use_total,datetime,use_m2,FurnaceHRV_m2,CellarOutlets_m2,WashingMachine_m2,FridgeRange_m2,DisposalDishwasher_m2,KitchenLights_m2,BedroomOutlets_m2,BedroomLights_m2,MasterOutlets_m2,MasterLights_m2,DuctHeaterHRV_m2,use_m3,ElectricRange_m3,Dryer_m3,GarageMudroomLights_m3,DiningRoomOutlets_m3,MudroomOutlets_m3,MasterBathOutlets_m3,GarageOutlets_m3,BasementOutdoorOutlets_m3,use_m4,KitchenDenLights_m4,MasterBedBathLights_m4,MasterOutlets_m4,DenOutdoorLights_m4,DenOutlets_m4,RearBasementLights_m4,KitchenOutletsEast_m4,KitchenOutletsSouth_m4,DishwasherDisposalSinkLight_m4,Refrigerator_m4,Microwave_m4,OfficeLights_m4,temperature,humidity,visibility,apparenttemperature,pressure,windspeed,cloudcover,windbearing,precipintensity,dewpoint,precipprobability,icon
16.021550549,2016-06-05 02:00:00,0.229967223,0.020057778,0.129745,3.4445e-05,0.002081111,5.7222e-05,2e-05,0.022041667,0.0092766669999999,0.018335555,0.028285,3.2778000000000004e-05,1.931116648,0.239216667,0.232233332,0.247383332,0.112566663,0.176599995,0.290699996,0.363566665,0.268849998,13.860466678,0.448733332,1.207516669,0.522100001,0.03038334,0.025083342,0.117550008,0.222250002,0.22818333,0.191149998,6.735333333,0.287966659,3.844216664,60.83,0.83,9.96,60.83,1012.46,6.71,0.3,156.0,0.0,55.54,0.0,partly-cloudy-night
14.582769987999999,2016-06-05 03:00:00,0.2292199979999999,0.020251111,0.128320555,3.4444e-05,0.00209,5.6111000000000005e-05,1.9445e-05,0.022169444,0.0093138889999999,0.018444444,0.028487222,3.3333e-05,1.939633329,0.240783334,0.232350002,0.250466667,0.112100001,0.176183327,0.291066666,0.365133331,0.271550001,12.413916661,0.449699998,1.2145,0.52708333,0.030400006,0.025283335,0.118349999,0.221766666,0.230516659,0.125150003,5.330816666,0.287633336,3.852716663,61.63,0.81,9.81,61.63,1011.92,4.85,0.15,158.0,0.0,55.62,0.0,clear-night
16.030505029,2016-06-05 04:00:00,0.272155,0.031834445,0.160201111,5.1666e-05,0.0020855559999999,5.7222e-05,1.9445e-05,0.0220199999999999,0.009265555,0.018326111,0.02826,3.3889e-05,1.929283325,0.237483331,0.232033336,0.247116669,0.1128,0.176699996,0.290699996,0.363583332,0.268866665,13.829066704,0.44806667,1.215566671,0.513566664,0.03043334,0.024966676,0.117183335,0.222516672,0.227333334,0.125049999,6.777850002,0.288250004,3.838283337,61.27,0.84,9.91,61.27,1011.51,2.08,0.31,153.0,0.0013,56.26,0.02,partly-cloudy-night
16.324329427000002,2016-06-05 05:00:00,1.101329446,0.8190094450000001,0.200075556,0.002163889,0.001855,0.000408889,0.000131111,0.021821667,0.009323333,0.018055,0.028307222,0.000178334,1.923866668,0.236649996,0.231400001,0.24648333,0.111783334,0.177316668,0.290933334,0.361500004,0.267800001,13.299133313,0.445199995,1.205016663,0.503066666,0.029983335,0.025050002,0.1161166709999999,0.220766663,0.2272166649999999,0.12514999,6.263349998,0.285016667,3.853199998,61.33,0.9,9.03,61.33,1011.24,3.21,0.5,123.0,0.0176,58.32,0.59,rain
22.614020003,2016-06-05 06:00:00,1.554869998,1.233593333,0.237155555,0.003358889,0.001725555,0.000668889,0.0002233329999999,0.021995555,0.009417222,0.018003334,0.028464444,0.000263889,6.529666665000001,0.237883335,0.228583332,0.24005,0.122449997,4.797683331,0.284266668,0.350583335,0.2681666669999999,14.52948334,0.446200009,2.697433336,0.613366666,0.028349996,0.023216672,0.114983339,0.225899994,0.230083333,0.125599998,5.88175,0.283066665,3.859533332,62.03,0.9,6.9,62.03,1011.03,5.76,0.31,159.0,0.023,59.21,0.63,rain
32.753565582,2016-06-05 07:00:00,1.547515558,1.255451667,0.2264977779999999,0.003358889,0.001680556,0.000660556,0.000204444,0.0116333339999999,0.010706111,0.006149445,0.0308494449999999,0.000323333,8.924750013,0.239050001,0.227833333,0.52636667,0.131249997,6.908866668,0.2814833379999999,0.344616672,0.265283334,22.281300011,3.560183334,2.241516666,0.946750003,0.028466664,0.297183334,0.115199999,0.230016671,0.228399999,0.316733338,9.232349998,0.286883334,4.797616671,63.16,0.92,3.67,63.16,1011.04,5.28,0.31,107.0,0.0634,60.7,0.75,rain
44.291766114,2016-06-05 08:00:00,1.423499446,1.202597778,0.1284188889999999,0.0012877779999999,0.0006627779999999,0.000238334,0.000382778,0.0168222219999999,0.009493889,0.005211667,0.056813333,0.00157,1.925650006,0.231200002,0.230533335,0.251416669,0.115083335,0.181750002,0.298133332,0.357883334,0.259649997,40.942616662,7.225999996,1.641933332,0.579516667,0.031116671,0.626383328,0.111983335,2.793800004,0.224699996,1.260499999,13.768716667,0.308083335,12.369883332,64.21,0.9,4.63,64.21,1010.71,7.91,0.71,129.0,0.0374,61.34,0.69,rain
32.232243878,2016-06-05 09:00:00,0.539410555,0.355734444,0.128187778,0.0038755549999999,0.00049,0.000673333,0.000228333,0.008306111,0.008599445,0.004351667,0.0276988889999999,0.001265,2.015749985,0.22905,0.229283332,0.242383331,0.10808333,0.297316662,0.295733329,0.354766669,0.259133332,29.677083338,7.240933334,1.181099998,0.467883333,0.029816664,0.625583331,0.11175001,0.213466669,0.220083334,1.252850001,7.490216667,0.293749999,10.549649998,65.05,0.9,8.47,65.05,1010.29,6.13,0.31,129.0,0.0232,62.07,0.63,rain
28.524641676999998,2016-06-05 10:00:00,0.199125,0.0192061109999999,0.1284955559999999,0.000705555,0.0019611109999999,0.000155556,2.5555e-05,0.0081138889999999,0.009014445,0.003791667,0.027437222,0.000218333,2.572999997,0.231216669,0.229333332,0.369533333,0.106650004,0.549133334,0.298216665,0.52653333,0.2623833299999999,25.75251668,5.635300006,1.178383334,0.475233338,0.029699999,0.47253333,0.112316672,0.2123,0.222083333,0.983550002,4.16708333,0.29475,11.969283336,67.81,0.81,8.57,67.81,1009.63,13.71,,131.0,0.0111,61.61,0.52,rain
13.569038327000001,2016-06-05 11:00:00,0.237921664,0.0193511109999999,0.167752777,4e-05,0.002057777,0.0001166669999999,5.1111000000000006e-05,0.0081161109999999,0.009113889,0.0038083329999999,0.027472777,4.1111e-05,1.903299987,0.22938333,0.231499998,0.250983328,0.104666668,0.175249996,0.292750001,0.355916665,0.262850001,11.427816676,0.44221667,1.182066668,0.476066669,0.029066655,0.007200005,0.11203334,0.211199998,0.223849999,0.104733337,2.351733333,0.279433336,6.008216666,67.92,0.81,8.95,67.92,1009.32,8.63,1.0,128.0,0.0049,61.71,0.2,cloudy
14.052687225,2016-06-05 12:00:00,0.235520553,0.0193627779999999,0.165297778,4.2778e-05,0.002067777,0.000120555,5.4444e-05,0.008131111,0.0091283329999999,0.003807222,0.027466666,4.111100000000001e-05,1.904700005,0.23013333,0.231916671,0.249550002,0.105066678,0.175416665,0.293049991,0.355783333,0.263783335,11.912466667,0.441916668,1.181916668,0.478783329,0.029083327,0.007100004,0.112200003,0.212383325,0.223866668,0.104550002,2.838366673,0.280550003,6.001749997,68.26,0.79,9.86,68.26,1008.85,11.61,,132.0,0.0,61.33,0.0,clear-day
20.997814485,2016-06-05 13:00:00,1.009131111,0.797940555,0.157870556,0.002124445,0.001828889,0.000383333,9.3889e-05,0.008101111,0.0092044449999999,0.003685555,0.027702778,0.000195555,2.406500021,0.230849997,0.2309500049999999,0.382816672,0.105283339,0.175900003,0.296750003,0.720733334,0.263216668,17.582183353,3.800500003,1.353433333,0.472600002,0.030533327,0.009000003,0.113100005,0.211550002,0.223700002,0.105483338,2.967283332,0.283950002,8.011050004,68.04,0.75,9.65,68.04,1008.03,11.95,0.31,134.0,0.0019,59.93,0.04,partly-cloudy-day
34.45323611,2016-06-05 14:00:00,1.343186111,1.149866666,0.1288461109999999,0.003042778,0.0017044439999999,0.0006627779999999,0.000187778,0.008075556,0.010001111,0.010892222,0.029630556,0.000276111,2.116583325,0.236399996,0.228516664,0.31318334,0.106266664,0.17865,0.302749994,0.486333332,0.264483335,30.993466674,10.419983333,1.191600001,0.475,0.031416669,0.588716663,0.114466674,0.211450001,0.221150003,0.108133333,3.2847,0.299916665,14.046933332,67.51,0.75,9.68,67.51,1007.13,13.66,1.0,135.0,0.0071,59.14,0.35,rain
38.142698323000005,2016-06-05 15:00:00,1.344565002,1.15871,0.12829,0.0028583339999999,0.001587223,0.000656111,0.000198889,0.008124444,0.011259445,0.00363,0.02889,0.000360556,6.142416666,0.240650001,0.22576667,1.643800001,0.111683331,0.184433336,3.121516661,0.353083332,0.261483334,30.655716655000003,10.354066665,1.204133332,0.580100003,0.029583338,0.604599995,0.115949996,6.306149999,0.24611667,0.096566666,4.156449992,0.281399999,6.6806,63.54,0.91,3.96,63.54,1006.28,9.73,,158.0,0.0337,60.98,0.68,rain
88.251906127,2016-06-05 16:00:00,1.3296061100000005,1.14663,0.127428333,0.0007322219999999,0.000688889,0.00012,0.00045,0.008279444,0.0096499999999999,0.005506111,0.028595,0.001526111,64.632400011,0.2567,0.194900002,0.447400003,0.143183334,0.333033338,62.627633333,0.4322333339999999,0.197316667,22.289900006,10.148766665,1.220099998,0.474349999,0.01068334,1.297066667,0.119883334,0.21938333,0.24045,0.093416671,3.356999999,0.270133335,4.838666668,64.04,0.85,5.07,64.04,1005.34,15.94,,132.0,0.02,59.37,0.61,rain
79.38848945200002,2016-06-05 17:00:00,0.5871727779999999,0.368828334,0.165899445,0.000996667,0.001783333,0.000361667,9.2778e-05,0.008088333,0.009207778,0.003812777,0.027905555,0.000196111,41.141250003,0.246633336,0.207183334,0.211316669,0.136933334,0.273483335,39.535949999,0.307183329,0.222566667,37.660066671,6.766633336,1.206066667,0.495249997,0.031683335,1.297249999,0.1168,0.244166666,10.045816667,0.130983334,5.02411667,7.482633331000001,4.818666669,64.45,0.85,8.03,64.45,1004.37,13.32,1.0,131.0,0.0244,59.91,0.63,rain
31.17683169,2016-06-05 18:00:00,0.318398331,0.0595022219999999,0.174737222,0.000102222,0.002049444,2.6111e-05,6.3889e-05,0.013012778,0.035983333,0.003864444,0.028977222,7.9444e-05,8.152466670999999,0.238733333,0.227216669,0.995299998,0.123133335,4.037449998,1.923100002,0.346766667,0.260766669,22.705966688,5.759333332,1.696216669,0.481383335,0.0269833399999999,1.224583335,0.12971667,0.224133333,0.225283334,0.1020000019999999,7.80255,0.283150006,4.750633332,63.48,0.91,3.34,63.48,1003.19,5.82,,103.0,0.1058,60.71,0.8,rain
22.543905001,2016-06-05 19:00:00,0.335621666,0.052095556,0.1518033329999999,7.7222e-05,0.002023889,3.6666e-05,4.7222e-05,0.033175556,0.031478333,0.0244783329999999,0.040345,6.0556e-05,2.5403833440000003,0.235433335,0.229583335,0.246700002,0.109999995,0.807400007,0.290583338,0.356733337,0.263949995,19.667899991,4.986216664,1.585683336,0.920983331,0.028599995,0.884116667,0.114116669,0.218066666,0.225916662,0.103266667,5.608766667,0.282749999,4.709416668,63.18,0.94,5.3,63.18,1003.04,3.3,,56.0,0.2052,61.49,0.86,rain
21.08209168,2016-06-05 20:00:00,0.233191665,0.019684444,0.133507778,0.001156111,0.0014388889999999,0.0002533329999999,3.1666000000000005e-05,0.021741111,0.009101666,0.018090556,0.027878889,0.000307222,1.990716673,0.236100001,0.231283335,0.317316668,0.110183334,0.177616668,0.292250002,0.360166666,0.265799999,18.858183342,2.139283332,1.430316666,0.944916667,0.028183331,1.027599999,0.114416669,0.219783334,0.224816669,0.127300004,6.684800001,0.2885666679999999,5.628200002,63.21,0.94,8.44,63.21,1001.96,6.52,1.0,97.0,0.117,61.34,0.81,rain
16.897306098,2016-06-05 21:00:00,0.996422777,0.7887288889999999,0.125767222,0.0027472219999999,0.0008049999999999,0.000556666,0.000259445,0.021658889,0.008966667,0.0179049999999999,0.028130555,0.000897222,1.907416664,0.233833332,0.2309,0.246916674,0.108633327,0.176349995,0.290850002,0.357216666,0.262716668,13.993466657,0.441083335,1.1911,0.936616668,0.02661666,1.114483334,0.114316669,0.216516668,0.225716666,0.10763333,5.576466665,0.278699996,3.764216666,63.32,0.93,9.68,63.32,1001.89,1.33,0.31,169.0,0.0466,61.31,0.72,rain
15.276205004000001,2016-06-05 22:00:00,1.393555001,1.164615,0.1456933329999999,0.003093333,0.001704445,0.000687222,0.000228333,0.021620556,0.009382223,0.017875,0.028386667,0.000268889,1.923150004,0.237100002,0.229799997,0.250766663,0.109266663,0.1762666729999999,0.29153334,0.360466668,0.2679499979999999,11.959499999,0.443466665,1.206566674,0.944183335,0.0375666699999999,0.812016664,0.1153666659999999,0.215450002,0.229616666,0.108516659,3.795566666,0.278383335,3.772799997,62.62,0.96,10.0,62.62,1002.47,2.42,0.31,185.0,0.0015,61.33,0.03,partly-cloudy-night
36.664727230000004,2016-06-05 23:00:00,1.466027219,1.191644445,0.190704444,0.003210555,0.0016866659999999,0.000759445,0.000254444,0.0216411109999999,0.009400555,0.017861666,0.028572777,0.000291111,1.935366671,0.238933337,0.228116665,0.262416669,0.101516667,0.186033332,0.288799998,0.360150002,0.269400001,33.26333334,0.446183335,0.556483337,0.952949997,0.026166667,0.111383337,0.119066668,0.188433339,0.346116665,24.526166664,1.970216667,0.253033331,3.767133333,61.0,0.96,4.09,61.0,1002.18,3.02,0.31,189.0,0.0,59.84,0.0,partly-cloudy-night
39.685977786,2016-06-06 00:00:00,1.409227777,1.185107778,0.138142222,0.003153889,0.001691666,0.00077,0.000265556,0.02176,0.009432222,0.019818889,0.028798333,0.0002872219999999,1.930033339,0.241999999,0.227466668,0.263600002,0.102233337,0.172266674,0.288383333,0.361149995,0.272933331,36.34671667,0.451099997,0.274283334,0.80011666,0.026283331,0.022600004,0.120733337,0.187483336,0.360783335,27.545716665,2.511583333,0.253566669,3.792466669,60.73,0.96,4.92,60.73,1001.76,4.32,0.0,232.0,0.0,59.44,0.0,clear-night
12.263097196,2016-06-06 01:00:00,0.7288972220000002,0.403790556,0.243446111,0.001092222,0.00199,0.000229445,7.611099999999999e-05,0.022008888,0.009340556,0.018302222,0.028514444,0.000106667,1.933583317,0.237733331,0.229700001,0.254883327,0.11035,0.175399997,0.290633326,0.363349999,0.271533336,9.600616657,1.019850002,0.270149998,0.542516664,0.069616662,0.025883331,0.118083338,0.216066662,0.231250004,0.195816662,2.872999997,0.280366671,3.758016666,60.7,0.96,8.87,60.7,1001.88,5.58,0.31,193.0,0.0,59.48,0.0,partly-cloudy-night
11.441299974,2016-06-06 02:00:00,0.329316669,0.019916667,0.229174445,4.8333e-05,0.002091111,6.8888e-05,2.0556e-05,0.021995556,0.009291111,0.018327223,0.028350556,3.2223000000000006e-05,1.930583315,0.237283334,0.229766666,0.253849997,0.110249998,0.175099994,0.290333324,0.362800001,0.271200001,9.18139999,0.488,0.268516669,0.52195,0.029416659,0.025633333,0.11758334,0.216399998,0.229499997,0.15785,3.064966669,0.280899997,3.780683328,59.47,0.95,3.88,59.47,1001.71,3.17,0.36,160.0,0.0,58.14,0.0,partly-cloudy-night
11.384340546,2016-06-06 03:00:00,0.235190555,0.0200699999999999,0.134409445,3.4444e-05,0.002093889,5.0555e-05,1.8889e-05,0.022119444,0.009359445,0.018426111,0.028568889,3.9444e-05,1.937316667,0.238216667,0.229683332,0.254383336,0.11098334,0.175683331,0.290533328,0.364416667,0.273416666,9.211833324,0.449199993,0.269333326,0.558783335,0.02939999,0.025583332,0.117983341,0.217316676,0.23071667,0.12696666,3.144166669,0.282633332,3.75975,59.96,0.95,5.46,59.96,1001.92,1.32,0.31,180.0,0.0,58.63,0.0,partly-cloudy-night
11.477095531,2016-06-06 04:00:00,0.231995557,0.020150556,0.131551111,3.3333e-05,0.002086666,4.7222e-05,1.9445e-05,0.022005556,0.009317778,0.0183427779999999,0.028402778,3.8334e-05,1.931016644,0.236266666,0.229983332,0.25341666,0.110366663,0.175649996,0.290399994,0.363416667,0.271516666,9.31408333,0.447833341,0.268466665,0.512866667,0.029283323,0.025533332,0.1172500039999999,0.216883332,0.229866673,0.1269666599999999,3.280783331,0.281400001,3.776950001,58.83,0.95,4.52,58.83,1002.01,2.75,0.31,199.0,0.0,57.43,0.0,partly-cloudy-night
12.205830537,2016-06-06 05:00:00,1.027680555,0.8052322220000001,0.1407,0.00209,0.0018388889999999,0.000425,0.000126666,0.021667778,0.009319444,0.01789,0.028201111,0.000189445,1.917116671,0.233533338,0.229499999,0.251316667,0.108866666,0.175716665,0.290833333,0.359866664,0.267483339,9.261033311,0.44406667,0.266750006,0.49593333,0.028983322,0.025933333,0.115250002,0.214216661,0.227833327,0.126616664,3.279733331,0.276733332,3.758983333,59.13,0.95,4.16,59.13,1001.98,4.11,0.21,210.0,0.0,57.64,0.0,clear-night
12.532351101,2016-06-06 06:00:00,1.4073511129999998,1.152224444,0.172882222,0.003042223,0.001717778,0.000627778,0.000196667,0.0215822219999999,0.0092766669999999,0.0176777779999999,0.027871667,0.000251667,1.906099993,0.231333332,0.230499996,0.250233327,0.106633334,0.175933335,0.291216667,0.356399999,0.263850003,9.218899995,0.440399996,0.264016668,0.488816668,0.028783327,0.025316667,0.113533329,0.213433337,0.226733336,0.126366666,3.257933331,0.274133338,3.759433332,59.8,0.94,9.45,59.8,1002.34,4.62,0.31,211.0,0.0,58.08,0.0,partly-cloudy-day
17.644747224,2016-06-06 07:00:00,1.35326389,1.134310556,0.1594,0.002995556,0.00171,0.00062,0.000165,0.010361111,0.009456111,0.006333889,0.027649445,0.000262222,1.894116672,0.229383334,0.229783333,0.250916667,0.104766671,0.175749998,0.291066667,0.352683333,0.259766669,14.397366662,3.096683334,0.264966664,0.468166665,0.028400001,0.388916668,0.113099996,2.266033336,0.233166664,0.482050005,2.999349998,0.268966664,3.787566667,62.7,0.92,10.0,62.7,1002.42,5.49,0.15,214.0,0.0,60.22,0.0,clear-day
18.689075535,2016-06-06 08:00:00,1.3614922210000002,1.161159445,0.1442127779999999,0.003063333,0.001694444,0.000632222,0.00017,0.008025,0.009186666,0.005459444,0.027621667,0.000267222,2.643383326,0.231533332,0.229116668,0.341450003,0.107233334,0.833166663,0.289233326,0.350733336,0.260916664,14.684199988,4.621750001,0.265333329,0.470066669,0.029383332,0.2390499999999999,0.113083334,0.211199998,0.22783333,0.681633333,3.791749997,0.270650002,3.762466663,66.17,0.77,10.0,66.17,1002.67,7.24,0.2,233.0,0.0,58.74,0.0,clear-day
15.927877765,2016-06-06 09:00:00,0.546511111,0.3596527779999999,0.134193333,0.0009266659999999,0.001952222,0.000215,6.500000000000001e-05,0.00813,0.0091633339999999,0.003725,0.028368334,0.0001194439999999,2.340899999,0.231299998,0.230233331,0.421499998,0.10561667,0.186250002,0.2908,0.610666667,0.264533333,13.040466655,3.016699999,1.107933331,0.47826667,0.029966661,0.008233338,0.112683331,0.213416666,0.228116662,0.40083333,3.4099,0.274816667,3.7596,67.46,0.69,10.0,67.46,1003.02,11.2,0.2,247.0,0.0,56.84,0.0,clear-day
53.978927242,2016-06-06 10:00:00,0.203943891,0.019295555,0.133703889,4.2222e-05,0.001942778,0.000202222,2.1667e-05,0.008076667,0.009142778,0.003719445,0.027697223,9.9445e-05,4.49176668,0.261700002,0.212000002,2.822900003,0.111283336,0.176016667,0.29043333,0.353583337,0.263850003,49.283216671,12.321583333,1.202633331,0.470799999,0.054416666,24.902616672,0.127066669,1.1424000010000002,0.2304,0.104249998,3.946933333,1.027166668,3.752950001,69.76,0.61,10.0,69.76,1003.28,12.74,0.28,271.0,0.0,55.49,0.0,partly-cloudy-day
29.029937777999997,2016-06-06 11:00:00,0.7885211109999999,0.041581667,0.129315,5.7222e-05,0.017801667,0.000692778,0.000955,0.007600555,0.053325,0.495543333,0.041453333,0.000195556,6.154766668,0.231099998,0.228250002,1.661483335,0.119283329,3.024250002,0.284933337,0.346116666,0.259349999,22.086649999,6.121816663,3.135716666,0.473016667,0.030533331,0.007883343,0.112766667,0.219333332,0.224433329,0.106033333,7.616683332,0.27825,3.760183336,71.11,0.56,10.0,71.11,1003.1,8.36,0.34,257.0,0.0,54.69,0.0,partly-cloudy-day
18.496485563,2016-06-06 12:00:00,0.2943522229999999,0.030483333,0.1681938889999999,5.6667e-05,0.002097222,0.000221666,0.0001261109999999,0.008251667,0.053511667,0.003847778,0.027505,5.7223e-05,4.179399994,0.230033335,0.230683336,0.212100001,0.113549995,2.497383333,0.285666661,0.347333332,0.262650001,14.022733346,0.432283329,2.971350002,0.480133333,0.029299995,0.005900008,0.111850007,0.217566668,0.225083333,0.10683334,5.416849998,0.27995,3.745633333,72.98,0.52,10.0,72.98,1003.03,8.16,0.06,246.0,0.0,54.32,0.0,clear-day
19.534850561,2016-06-06 13:00:00,1.0660172229999998,0.800840556,0.194179445,0.002127222,0.0018483329999999,0.000293334,0.000102223,0.008116111,0.027100555,0.003656111,0.0275622219999999,0.000191111,4.924416659,0.229083333,0.232149996,0.218166668,0.103316672,0.177383329,0.288266662,0.354783336,3.321266663,13.544416679,0.429866665,2.009066668,0.470200001,0.02953333,0.006866677,1.337650003,0.2125833319999999,0.223100001,0.107100002,3.885499996,0.278200003,4.554750001,75.29,0.46,10.0,75.29,1002.71,8.8,0.29,264.0,0.0,52.92,0.0,partly-cloudy-day
25.529984447,2016-06-06 14:00:00,1.340784444,1.154622778,0.132000555,0.003037222,0.001711667,0.00058,0.000173889,0.008023333,0.009172777,0.003566667,0.027635556,0.00026,12.107800008,0.227933334,0.233250002,0.220100003,0.09961667,0.814883331,0.280150001,0.362200002,9.869666665,12.081399995,0.428416665,1.269733335,0.469783332,0.029233328,0.006150006,1.3077,0.21273333,0.22193333,0.1074166679999999,3.998566667,0.276016668,3.753716666,75.91,0.44,10.0,75.91,1002.75,6.79,0.46,232.0,0.0,52.48,0.0,partly-cloudy-day
28.445821675,2016-06-06 15:00:00,1.398521666,1.213782777,0.130352222,0.003230556,0.001645,0.000682222,0.000203889,0.0079872219999999,0.009161667,0.003544445,0.027641111,0.000290555,10.929183327,0.229783334,0.22766667,0.195583331,0.131083331,8.910183331,0.273783335,0.329349996,0.6317499990000001,16.118116682,0.428649999,2.073466668,0.467983334,0.026949993,0.002600012,0.111666674,0.223766668,0.222499996,0.105300004,8.428566666,0.275316668,3.75135,77.12,0.43,10.0,77.12,1002.43,9.61,0.31,232.0,0.0,53.14,0.0,partly-cloudy-day
14.470099421,2016-06-06 16:00:00,1.374632777,1.166620556,0.152676111,0.001763333,0.001124444,0.000442778,0.000255,0.0082038889999999,0.009161111,0.005561111,0.028220555,0.000603889,2.318016651,0.232816665,0.231449999,0.218249998,0.106083331,0.176900004,0.290616659,0.422816662,0.639083333,10.777449993,0.660666669,1.196500004,0.479083334,0.029283322,0.007100006,0.112416666,0.21273333,0.22865,0.10755,3.606499995,0.278600002,3.858366665,77.89,0.44,10.0,77.89,1002.19,10.79,0.3,243.0,0.0,54.08,0.0,partly-cloudy-day
13.916517788,2016-06-06 17:00:00,0.608101112,0.371828333,0.179768889,0.004614445,0.000467222,0.000634445,0.000251666,0.008449445,0.00869,0.003860556,0.0282066669999999,0.001329444,2.351216668,0.230133335,0.231166664,0.217599995,0.105200003,0.175516662,0.289433342,0.4640166659999999,0.638150001,10.957200008,0.502083335,1.186966664,0.479066664,0.029149994,0.007150007,0.111933343,0.212716666,0.2264499979999999,0.108050002,3.745566668,0.279166668,4.068899999,77.31,0.43,10.0,77.31,1002.09,8.69,0.25,252.0,0.0,53.17,0.0,partly-cloudy-day
13.772014454,2016-06-06 18:00:00,0.277247777,0.019287778,0.200934444,0.005563333,0.000409445,0.000870556,0.0001477769999999,0.008426667,0.008613889,0.003898333,0.027892778,0.001202777,2.472116673,0.227616666,0.231283332,0.249683338,0.104533334,0.174500001,0.288633336,0.558616668,0.637249998,11.022650004,0.84055,1.17915,0.475366666,0.029266662,0.00698334,0.111550004,0.2115666669999999,0.225383334,0.344133335,3.583933336,0.275699997,3.739066663,78.52,0.39,10.0,78.52,1001.92,9.8,0.2,256.0,0.0,51.76,0.0,clear-day
17.291266673,2016-06-06 19:00:00,0.3004500009999999,0.047710556,0.197280555,0.000595,0.0018016669999999,0.000184445,3.6112e-05,0.0082488889999999,0.012437778,0.003874444,0.028098889,0.0001816659999999,3.929599991,0.235016671,0.230233334,1.668866663,0.109649998,0.174933332,0.290166662,0.576283333,0.644449998,13.061216681,1.843783334,1.204083334,0.488966665,0.0282500049999999,0.4037166709999999,0.114116671,0.216600003,0.232200005,0.69723333,3.799999996,0.281133333,3.751133334,76.22,0.43,10.0,76.22,1002.08,6.93,0.27,272.0,0.0,52.05,0.0,partly-cloudy-day
21.589291115,2016-06-06 20:00:00,0.479074447,0.086642778,0.230430556,0.000144445,0.002037222,3.2778000000000004e-05,7.3334e-05,0.039419445,0.0602527779999999,0.032067222,0.027918889,5.5e-05,6.9977166550000005,0.236716669,0.228733333,0.211316667,0.118216664,4.929299998,0.282333328,0.347283333,0.643816663,14.112500013,1.8375,2.7356,0.4894833309999999,0.02716667,0.602966672,0.11405,0.21935,0.232066668,0.687866668,3.124033336,0.278266668,3.76415,71.75,0.54,10.0,71.75,1002.5,4.67,0.07,249.0,0.0,53.97,0.0,clear-day
15.964668896,2016-06-06 21:00:00,1.006585557,0.792333889,0.132205556,0.001618333,0.000417223,0.000356111,0.0003027779999999,0.023196111,0.008846667,0.0179005559999999,0.0282227769999999,0.001185556,2.271400003,0.233583333,0.229833334,0.240233335,0.105916671,0.174999992,0.289600001,0.355700002,0.641533335,12.686683336,1.830883333,1.192149997,0.478383335,0.05188334,0.603316668,0.11358333,0.212283335,0.230199996,0.689533333,3.265083335,0.276400001,3.742983333,65.74,0.72,10.0,65.74,1003.16,5.12,0.22,210.0,0.0,56.28,0.0,clear-night
27.234688310000003,2016-06-06 22:00:00,1.408821665,1.189151111,0.136633889,0.003157223,0.001501111,0.000547222,0.000237222,0.021640555,0.009317222,0.0178738879999999,0.0284261109999999,0.000336111,2.290483319,0.23708333,0.229000003,0.243449998,0.10541667,0.1821166609999999,0.289233327,0.358849995,0.645333335,23.535383326,1.120349994,1.333999996,0.5698499969999999,0.027500003,0.308683335,0.1167500019999999,0.2024833369999999,0.2867,12.191116665,3.342183334,0.268866664,3.766899999,61.4,0.8,10.0,61.4,1003.35,3.45,0.02,175.0,0.0,55.08,0.0,clear-night
38.075992226,2016-06-06 23:00:00,1.451508889,1.172082222,0.195698333,0.003132778,0.001699445,0.000746667,0.000262222,0.021667777,0.009417778,0.017895,0.028628334,0.0002783329999999,2.264250001,0.238433334,0.228233336,0.229533334,0.102649999,0.173333337,0.287833325,0.360350004,0.643883332,34.360233336,0.434516667,1.217683332,0.696533332,0.026916662,0.004433341,0.118583334,0.190916668,0.343366664,24.159616665,3.149583334,0.258550002,3.759533335,58.81,0.86,10.0,58.81,1003.12,3.01,0.02,182.0,0.0,54.5,0.0,clear-night
33.429395557,2016-06-07 00:00:00,1.402945555,1.163827222,0.157223889,0.0020872219999999,0.000952222,0.00042,0.000274444,0.021712222,0.009165,0.017947222,0.028656667,0.000679445,2.261966664,0.238333334,0.2288,0.22783334,0.103649999,0.173249998,0.28773333,0.359049999,0.643316664,29.764483338,0.434516668,1.211400003,0.656966668,0.027583327,0.005016674,0.118849998,0.194516663,0.319516668,19.540466674,3.217950001,0.26173333,3.775966664,56.41,0.89,9.68,56.41,1003.15,6.71,0.04,141.0,0.0,53.3,0.0,clear-night
