Date & Time,use [kW],gen [kW],KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW],DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW]
2015-12-17 14:45:00,0.0,0.0,0.00912,0.006081111,0.00858,0.000752222,0.00237,0.001983333,0.003357778,0.006045556,0.002176667,0.014061111,0.004596667,0.052907778
2015-12-17 15:00:00,0.0,0.0,0.009167778,0.006128889,0.008573333,0.000758889,0.002372222,0.001977778,0.003422222,0.006013333,0.002182222,0.054833333,0.004665556,0.052877778
2015-12-17 15:15:00,0.0,0.0,0.007457778,0.004598889,0.008296667,0.000488889,0.002366667,0.001874444,0.003394444,0.005734444,0.0018,0.110893333,0.004747778,0.052183333
2015-12-17 15:30:00,0.0,0.0,0.007555556,0.004712222,0.008287778,0.000494444,0.00236,0.001891111,0.003292222,0.005772222,0.001854444,0.034852222,0.004595556,0.052225556
2015-12-17 15:45:00,0.0,0.0,0.008961111,0.005948889,0.008517778,0.000723333,0.002372222,0.001976667,0.003362222,0.005975556,0.002156667,0.013601111,0.004575556,0.052791111
2015-12-17 16:00:00,0.0,0.0,0.009242222,0.006201111,0.008457778,0.000781111,0.002354444,0.001986667,0.003427778,0.005971111,0.002193333,0.065081111,0.004623333,0.052852222
2015-12-17 16:15:00,0.0,0.0,0.008025556,0.005146667,0.008305556,0.000607778,0.002345556,0.001926667,0.003394444,0.005845556,0.001895556,0.107167778,0.004722222,0.053332222
2015-12-17 16:30:00,0.0,0.0,0.007607778,0.004788889,0.008266667,0.000528889,0.002353333,0.001917778,0.003232222,0.005865556,0.001836667,0.007768889,0.004556667,0.052298889
2015-12-17 16:45:00,0.0,0.0,0.03273,0.005868889,0.00835,0.000694444,0.20417,0.002073333,0.003292222,0.005998889,0.00207,0.007781111,0.004515556,0.053292222
2015-12-17 17:00:00,0.0,0.0,0.115833333,0.004824444,0.008466667,0.000737778,0.413362222,0.002113333,0.003207778,0.005976667,0.014028889,0.095633333,0.213317778,0.053871111
2015-12-17 17:15:00,0.0,0.0,0.129757778,0.004761111,0.009046667,0.001662222,0.408861111,0.002128889,0.354683333,0.007212222,0.010263333,0.12817,0.552743333,0.055301111
2015-12-17 17:30:00,0.0,0.0,0.130374444,0.004766667,0.007934444,0.000198889,0.413812222,0.002112222,0.089182222,0.006051111,0.011293333,0.022224444,0.004442222,0.052208889
2015-12-17 17:45:00,0.0,0.0,0.117422222,0.004765556,0.007827778,0.000192222,0.409881111,0.00209,0.093746667,0.005966667,0.011193333,0.055791111,0.004426667,0.052192222
2015-12-17 18:00:00,0.0,0.0,0.109611111,0.004731111,0.007821111,0.000172222,0.409855556,0.002081111,0.093752222,0.005932222,0.011168889,0.113046667,0.004565556,0.057071111
2015-12-17 18:15:00,0.0,0.0,0.109681111,0.007308889,0.012083333,0.000177778,0.411783333,0.002097778,0.081492222,0.006018889,0.011215556,0.028006667,0.004444444,0.052205556
2015-12-17 18:30:00,0.0,0.0,0.109825556,0.005391111,0.015652222,0.000182222,0.41323,0.002096667,0.092307778,0.006091111,0.011206667,0.008104444,0.004434444,0.053333333
2015-12-17 18:45:00,0.0,0.0,0.110007778,0.004732222,0.015642222,0.000178889,0.41447,0.00209,0.079707778,0.005981111,0.011235556,0.084591111,0.00458,0.052237778
2015-12-17 19:00:00,0.0,0.0,0.110162222,0.004774444,0.015591111,0.004636667,0.414772222,0.00209,0.080751111,0.005943333,0.01123,0.112093333,0.004622222,0.052123333
2015-12-17 19:15:00,0.0,0.0,0.109897778,0.006213333,0.015477778,0.008387778,0.412061111,0.002088889,0.025404444,0.005808889,0.011315556,0.010604444,0.004415556,0.052092222
2015-12-17 19:30:00,0.0,0.0,0.109921111,0.004838889,0.0155,0.001446667,0.412191111,0.002103333,0.003096667,0.005773333,0.011338889,0.008245556,0.004416667,0.052127778
2015-12-17 19:45:00,0.0,0.0,0.11007,0.004746667,0.015582222,0.000193333,0.41482,0.002092222,0.003237778,0.005735556,0.011357778,0.104793333,0.004631111,0.054282222
2015-12-17 20:00:00,0.0,0.0,0.11006,0.004746667,0.015657778,0.000193333,0.415701111,0.002102222,0.003202222,0.005748889,0.011341111,0.077353333,0.004608889,0.055978889
2015-12-17 20:15:00,0.0,0.0,0.110245556,0.004763333,0.015661111,0.000206667,0.4159,0.00212,0.003113333,0.005826667,0.011422222,0.008107778,0.004494444,0.056268889
2015-12-17 20:30:00,0.0,0.0,0.085317778,0.00479,0.015646667,0.000204444,0.415525556,0.002113333,0.00315,0.005816667,0.011422222,0.038756667,0.004536667,0.055671111
2015-12-17 20:45:00,0.0,0.0,0.083211111,0.004811111,0.015701111,0.000214444,0.416574444,0.002113333,0.00332,0.005802222,0.011407778,0.109528889,0.004636667,0.055226667
2015-12-17 21:00:00,0.0,0.0,0.078721111,0.00483,0.015723333,0.00021,0.418315556,0.002128889,0.003198889,0.00587,0.011451111,0.04536,0.004575556,0.055053333
2015-12-17 21:15:00,0.0,0.0,0.073826667,0.004801111,0.015801111,0.000213333,0.420932222,0.002137778,0.003167778,0.005947778,0.01151,0.008064444,0.004558889,0.055083333
2015-12-17 21:30:00,0.0,0.0,0.07383,0.004776667,0.01577,0.000207778,0.419988889,0.002134444,0.003233333,0.005878889,0.011485556,0.063115556,0.004643333,0.056745556
2015-12-17 21:45:00,0.0,0.0,0.073487778,0.004747778,0.016506667,0.001134444,0.417643333,0.002153333,0.003204444,0.006116667,0.011034444,0.112293333,0.356017778,0.058687778
2015-12-17 22:00:00,0.0,0.0,0.073973333,0.004823333,0.015785556,0.000208889,0.419613333,0.002167778,0.00315,0.005923333,0.011398889,0.015398889,0.004543333,0.056825556
2015-12-17 22:15:00,0.0,0.0,0.026346667,0.00474,0.015941111,0.000261111,0.131391111,0.002001111,0.003197778,0.005892222,0.00459,0.008137778,0.004565556,0.056612222
2015-12-17 22:30:00,0.0,0.0,0.007471111,0.004665556,0.015946667,0.000462222,0.012955556,0.001924444,0.003335556,0.005765556,0.001795556,0.099692222,0.004708889,0.055538889
2015-12-17 22:45:00,0.0,0.0,0.007831111,0.004678889,0.018061111,0.002524444,0.007797778,0.001931111,0.003396667,0.005835556,0.01385,0.119493333,0.004668889,0.055193333
2015-12-17 23:00:00,0.0,0.0,0.007442222,0.004666667,0.022266667,0.000433333,0.002313333,0.001943333,0.002977778,0.007334444,0.349473333,0.113492222,0.004346667,0.055056667
2015-12-17 23:15:00,0.0,0.0,0.00746,0.004742222,0.014242222,0.000376667,0.002258889,0.002004444,0.002331111,0.010174444,0.958124444,0.110168889,0.003792222,0.054772222
2015-12-17 23:30:00,0.0,0.0,0.007466667,0.004665556,0.014441111,0.00044,0.002333333,0.001941111,0.003045556,0.007457778,0.378778889,0.170551111,0.004437778,0.053238889
2015-12-17 23:45:00,0.0,0.0,0.007457778,0.004656667,0.014494444,0.000447778,0.002336667,0.001937778,0.003082222,0.007053333,0.287353333,0.12907,0.004434444,0.052341111
2015-12-18 00:00:00,0.0,0.0,0.007417778,0.004625556,0.013926667,0.000454444,0.002322222,0.00192,0.003088889,0.006432222,0.156393333,0.058248889,0.004397778,0.052295556
2015-12-18 00:15:00,0.0,0.0,0.007448889,0.004702222,0.013245556,0.000395556,0.002263333,0.001992222,0.002482222,0.009476667,0.812174444,0.115004444,0.003912222,0.05247
2015-12-18 00:30:00,0.0,0.0,0.007448889,0.004744444,0.01131,0.000368889,0.002253333,0.002002222,0.002347778,0.009616667,0.825536667,0.00948,0.003718889,0.052508889
2015-12-18 00:45:00,0.0,0.0,0.007451111,0.004666667,0.010083333,0.000468889,0.002356667,0.001912222,0.003222222,0.005802222,0.005263333,0.008002222,0.004503333,0.052318889
2015-12-18 01:00:00,0.0,0.0,0.007452222,0.00464,0.011494444,0.000482222,0.002354444,0.001901111,0.003268889,0.005745556,0.003325556,0.066597778,0.004594444,0.052217778
2015-12-18 01:15:00,0.0,0.0,0.007408889,0.004597778,0.014855556,0.000488889,0.002335556,0.001897778,0.003294444,0.00568,0.003313333,0.098211111,0.004627778,0.053147778
2015-12-18 01:30:00,0.0,0.0,0.007428889,0.004632222,0.014585556,0.000481111,0.002345556,0.001914444,0.003176667,0.005764444,0.003346667,0.012483333,0.004493333,0.052191111
2015-12-18 01:45:00,0.0,0.0,0.007435556,0.004638889,0.012432222,0.000477778,0.002344444,0.001913333,0.003171111,0.005765556,0.003366667,0.008341111,0.004483333,0.052222222
2015-12-18 02:00:00,0.0,0.0,0.007425556,0.004621111,0.011837778,0.000484444,0.002337778,0.001904444,0.003278889,0.005711111,0.00335,0.080808889,0.004621111,0.052163333
2015-12-18 02:15:00,0.0,0.0,0.007434444,0.004626667,0.011096667,0.000496667,0.002346667,0.001915556,0.003307778,0.005725556,0.002353333,0.090004444,0.004656667,0.052186667
2015-12-18 02:30:00,0.0,0.0,0.007413333,0.004616667,0.009378889,0.000485556,0.002351111,0.001921111,0.003186667,0.005773333,0.002172222,0.012056667,0.004521111,0.05219
2015-12-18 02:45:00,0.0,0.0,0.007435556,0.00463,0.008964444,0.000486667,0.002352222,0.001922222,0.00318,0.005768889,0.002173333,0.008245556,0.004514444,0.052206667
2015-12-18 03:00:00,0.0,0.0,0.007468889,0.004632222,0.008648889,0.00376,0.002346667,0.001905556,0.003324444,0.005683333,0.002156667,0.103622222,0.004675556,0.053663333
2015-12-18 03:15:00,0.0,0.0,0.007431111,0.004618889,0.008467778,0.000495556,0.002342222,0.001913333,0.003264444,0.005715556,0.002163333,0.067734444,0.004603333,0.052175556
2015-12-18 03:30:00,0.0,0.0,0.007432222,0.004642222,0.008818889,0.000488889,0.002344444,0.001922222,0.003178889,0.005754444,0.002175556,0.008108889,0.004502222,0.052186667
2015-12-18 03:45:00,0.0,0.0,0.007416667,0.004625556,0.009204444,0.000492222,0.002353333,0.001923333,0.003212222,0.005748889,0.002171111,0.026161111,0.004552222,0.052172222
2015-12-18 04:00:00,0.0,0.0,0.007416667,0.004585556,0.00844,0.000502222,0.002346667,0.001912222,0.003333333,0.005678889,0.002144444,0.109464444,0.004688889,0.052183333
2015-12-18 04:15:00,0.0,0.0,0.007421111,0.004602222,0.008374444,0.000492222,0.002352222,0.001914444,0.003232222,0.005734444,0.002167778,0.04211,0.004561111,0.052176667
2015-12-18 04:30:00,0.0,0.0,0.007425556,0.00464,0.008353333,0.000488889,0.002337778,0.00192,0.00319,0.00576,0.002178889,0.008028889,0.004486667,0.052192222
2015-12-18 04:45:00,0.0,0.0,0.007408889,0.004615556,0.008463333,0.000494444,0.002328889,0.00191,0.003237778,0.005704444,0.002164444,0.050813333,0.004562222,0.053494444
2015-12-18 05:00:00,0.0,0.0,0.007382222,0.004582222,0.008717778,0.000497778,0.002316667,0.001894444,0.003315556,0.005624444,0.002143333,0.10715,0.004641111,0.052081111
2015-12-18 05:15:00,0.0,0.0,0.007404444,0.004641111,0.008227778,0.000495556,0.002325556,0.001904444,0.00316,0.005672222,0.002174444,0.007994444,0.004451111,0.052075556
2015-12-18 05:30:00,0.0,0.0,0.007365556,0.004608889,0.008184444,0.000496667,0.002307778,0.001901111,0.00316,0.005664444,0.00217,0.008176667,0.004448889,0.051885556
2015-12-18 05:45:00,0.0,0.0,0.055323333,0.004643333,0.008236667,0.000507778,0.008574444,0.001898889,0.003296667,0.005633333,0.007704444,0.110451111,0.004618889,0.052052222
2015-12-18 06:00:00,0.0,0.0,0.098846667,0.00477,0.008121111,0.000168889,0.402706667,0.002115556,0.003208889,0.005692222,0.012007778,0.087343333,0.004535556,0.05214
2015-12-18 06:15:00,0.0,0.0,0.109547778,0.004701111,0.008812222,0.000186667,0.411783333,0.002091111,0.003944444,0.319336667,0.013086667,0.034443333,0.00461,0.051956667
2015-12-18 06:30:00,0.0,0.0,0.126883333,0.004701111,0.00785,0.000176667,0.409397778,0.002082222,0.175262222,0.3943,0.012621111,0.109075556,0.004715556,0.051745556
2015-12-18 06:45:00,0.0,0.0,0.119651111,0.023916667,0.007893333,0.000396667,0.409096667,0.002097778,0.337053333,0.29848,0.011976667,0.070364444,0.004536667,0.053364444
2015-12-18 07:00:00,0.0,0.0,0.120046667,0.034938889,0.007943333,0.000237778,0.413848889,0.002122222,0.094107778,0.006101111,0.0112,0.02193,0.004324444,0.052767778
2015-12-18 07:15:00,0.0,0.0,0.119971111,0.020273333,0.007898889,0.000184444,0.413851111,0.002085556,0.093456667,0.00598,0.012994444,0.11021,0.00459,0.052677778
2015-12-18 07:30:00,0.0,0.0,0.119902222,0.006271111,0.007897778,0.000191111,0.413124444,0.00209,0.081914444,0.005924444,0.001698889,0.065322222,0.004495556,0.052542222
2015-12-18 07:45:00,0.0,0.0,0.119693333,0.031447778,0.007873333,0.000242222,0.411872222,0.002105556,0.082108889,0.005961111,0.001695556,0.007945556,0.004291111,0.05268
2015-12-18 08:00:00,0.0,0.0,0.119703333,0.037356667,0.007912222,0.000211111,0.411486667,0.002091111,0.09209,0.005917778,0.00167,0.087602222,0.004463333,0.052654444
2015-12-18 08:15:00,0.0,0.0,0.05414,0.012772222,0.007936667,0.000185556,0.407461111,0.002064444,0.036812222,0.005728889,0.001748889,0.08526,0.004574444,0.052227778
2015-12-18 08:30:00,0.0,0.0,0.007167778,0.004688889,0.007971111,0.000203333,0.404245556,0.002057778,0.003131111,0.005672222,0.001806667,0.019921111,0.004497778,0.052936667
2015-12-18 08:45:00,0.0,0.0,0.007123333,0.004643333,0.008015556,0.000205556,0.405555556,0.002046667,0.003167778,0.005677778,0.001786667,0.037543333,0.004546667,0.052128889
2015-12-18 09:00:00,0.0,0.0,0.007227778,0.004692222,0.008063333,0.000188889,0.407553333,0.002068889,0.003326667,0.005653333,0.001767778,0.12414,0.004724444,0.052237778
2015-12-18 09:15:00,0.0,0.0,0.007214444,0.004722222,0.00806,0.000195556,0.407617778,0.002068889,0.003193333,0.00574,0.001797778,0.031695556,0.004565556,0.053007778
2015-12-18 09:30:00,0.0,0.0,0.007314444,0.004698889,0.008165556,7.1111e-05,0.250277778,0.001997778,0.003184444,0.00578,0.001795556,0.007723333,0.004553333,0.05216
2015-12-18 09:45:00,0.0,0.0,0.007403333,0.004586667,0.008141111,0.000506667,0.002308889,0.001852222,0.003295556,0.005626667,0.001772222,0.090571111,0.004642222,0.052158889
2015-12-18 10:00:00,0.0,0.0,0.007432222,0.004594444,0.008257778,0.000512222,0.002332222,0.001864444,0.003317778,0.00569,0.001773333,0.083281111,0.004678889,0.052074444
2015-12-18 10:15:00,0.0,0.0,0.007403333,0.004614444,0.008227778,0.000503333,0.002325556,0.001863333,0.003193333,0.005728889,0.001796667,0.007595556,0.004538889,0.052995556
2015-12-18 10:30:00,0.0,0.0,0.007412222,0.004607778,0.008261111,0.000502222,0.002335556,0.001873333,0.003231111,0.005753333,0.001784444,0.024887778,0.00458,0.052123333
2015-12-18 10:45:00,0.0,0.0,0.00742,0.004592222,0.008311111,0.000506667,0.002341111,0.001858889,0.003358889,0.005698889,0.001773333,0.111866667,0.004744444,0.052113333
2015-12-18 11:00:00,0.0,0.0,0.007425556,0.004585556,0.008274444,0.000507778,0.002346667,0.001866667,0.003373333,0.005698889,0.001766667,0.115643333,0.004748889,0.052115556
2015-12-18 11:15:00,0.0,0.0,0.007417778,0.004587778,0.008242222,0.000507778,0.002332222,0.001858889,0.003362222,0.005686667,0.001764444,0.111421111,0.004723333,0.052125556
2015-12-18 11:30:00,0.0,0.0,0.00741,0.004561111,0.008253333,0.00052,0.002325556,0.001854444,0.003497778,0.005627778,0.001734444,0.208607778,0.00488,0.052065556
2015-12-18 11:45:00,0.0,0.0,0.007466667,0.004463333,0.008247778,0.000566667,0.002313333,0.001806667,0.004106667,0.005274444,0.001615556,0.637494444,0.005545556,0.051952222
2015-12-18 12:00:00,0.0,0.0,0.007417778,0.00455,0.008242222,0.000506667,0.002316667,0.001843333,0.003456667,0.005582222,0.001747778,0.193758889,0.004836667,0.05287
2015-12-18 12:15:00,0.0,0.0,0.007403333,0.004572222,0.008202222,0.000485556,0.002316667,0.001852222,0.00331,0.005637778,0.001786667,0.097638889,0.004666667,0.052072222
2015-12-18 12:30:00,0.0,0.0,0.007387778,0.004554444,0.008175556,0.000488889,0.002304444,0.001844444,0.00334,0.005611111,0.001772222,0.126396667,0.0047,0.051952222
2015-12-18 12:45:00,0.0,0.0,0.007378889,0.004545556,0.00816,0.000484444,0.0023,0.001844444,0.003323333,0.005611111,0.001775556,0.116928889,0.00467,0.05194
2015-12-18 13:00:00,0.0,0.0,0.007375556,0.004538889,0.008068889,0.000483333,0.002298889,0.001842222,0.003314444,0.005595556,0.001778889,0.110848889,0.004635556,0.052071111
2015-12-18 13:15:00,0.0,0.0,0.00739,0.004561111,0.008114444,0.000482222,0.002316667,0.001855556,0.003282222,0.005653333,0.001794444,0.073156667,0.004605556,0.052065556
2015-12-18 13:30:00,0.0,0.0,0.007422222,0.004627778,0.008175556,0.000482222,0.002332222,0.001866667,0.00319,0.005766667,0.001805556,0.007217778,0.004518889,0.052136667
2015-12-18 13:45:00,0.0,0.0,0.027242222,0.004654444,0.008593333,4.2222e-05,0.002113333,0.001878889,0.003214444,0.005921111,0.007726667,0.055293333,0.184077778,0.053392222
2015-12-18 14:00:00,0.0,0.0,0.074095556,0.004614444,0.008362222,0.000524444,0.002355556,0.001864444,0.004558889,0.367333333,0.022922222,0.232606667,0.005075556,0.053978889
2015-12-18 14:15:00,0.0,0.0,0.054664444,0.005795556,0.008408889,0.00052,0.008968889,0.001893333,0.003448889,0.00584,0.019592222,0.171204444,0.004928889,0.083266667
2015-12-18 14:30:00,0.0,0.0,0.007416667,0.004613333,0.008356667,0.00046,0.01325,0.001887778,0.003272222,0.005805556,0.001806667,0.040151111,0.004714444,0.076528889
2015-12-18 14:45:00,0.0,0.0,0.007434444,0.004588889,0.008263333,0.000456667,0.013058889,0.001873333,0.003355556,0.005706667,0.001784444,0.108773333,0.004706667,0.052413333
2015-12-18 15:00:00,0.0,0.0,0.007405556,0.004586667,0.008197778,0.000443333,0.013002222,0.001877778,0.003236667,0.00572,0.00181,0.033146667,0.004547778,0.052382222
2015-12-18 15:15:00,0.0,0.0,0.007421111,0.0046,0.008224444,0.000437778,0.013004444,0.001883333,0.003207778,0.005752222,0.001821111,0.007558889,0.00452,0.052378889
2015-12-18 15:30:00,0.0,0.0,0.007442222,0.004602222,0.008238889,0.000453333,0.012997778,0.001878889,0.0033,0.005707778,0.001803333,0.068918889,0.004633333,0.052195556
2015-12-18 15:45:00,0.0,0.0,0.007415556,0.004573333,0.00825,0.000454444,0.012997778,0.001868889,0.003346667,0.005683333,0.001782222,0.108675556,0.004706667,0.052085556
2015-12-18 16:00:00,0.0,0.0,0.007412222,0.004631111,0.008178889,0.000462222,0.013014444,0.001893333,0.003194444,0.005792222,0.001798889,0.015623333,0.004531111,0.052133333
2015-12-18 16:15:00,0.0,0.0,0.007408889,0.004631111,0.00811,0.000472222,0.012987778,0.001898889,0.003181111,0.005764444,0.001797778,0.007534444,0.004493333,0.052993333
2015-12-18 16:30:00,0.0,0.0,0.007372222,0.004592222,0.008071111,0.000471111,0.012967778,0.001884444,0.003272222,0.005682222,0.001773333,0.080487778,0.004596667,0.05204
2015-12-18 16:45:00,0.0,0.0,0.007353333,0.004587778,0.008031111,0.000467778,0.012926667,0.001871111,0.003284444,0.005615556,0.001771111,0.1036,0.004611111,0.052013333
2015-12-18 17:00:00,0.0,0.0,0.00738,0.00463,0.008008889,0.00046,0.012912222,0.001876667,0.003136667,0.005664444,0.001797778,0.007815556,0.004437778,0.05201
2015-12-18 17:15:00,0.0,0.0,0.007356667,0.004615556,0.007998889,0.000463333,0.012921111,0.001878889,0.003136667,0.005675556,0.001794444,0.007794444,0.004441111,0.052013333
2015-12-18 17:30:00,0.0,0.0,0.007351111,0.004573333,0.008045556,0.000475556,0.012944444,0.001877778,0.003268889,0.005626667,0.001767778,0.090427778,0.0046,0.052012222
2015-12-18 17:45:00,0.0,0.0,0.007361111,0.004584444,0.008038889,0.000477778,0.012932222,0.001872222,0.003271111,0.005603333,0.001763333,0.093842222,0.004601111,0.05204
2015-12-18 18:00:00,0.0,0.0,0.007361111,0.004605556,0.008056667,0.000464444,0.012953333,0.001884444,0.003154444,0.005693333,0.00179,0.007601111,0.004463333,0.052082222
2015-12-18 18:15:00,0.0,0.0,0.007378889,0.00463,0.008042222,0.000466667,0.012944444,0.001883333,0.003148889,0.005692222,0.001794444,0.007631111,0.004455556,0.052991111
2015-12-18 18:30:00,0.0,0.0,0.007345556,0.004574444,0.008043333,0.000475556,0.012932222,0.00187,0.003272222,0.005612222,0.001764444,0.095788889,0.004604444,0.052017778
2015-12-18 18:45:00,0.0,0.0,0.007383333,0.004613333,0.008056667,0.000476667,0.012943333,0.001878889,0.003255556,0.005631111,0.001765556,0.085456667,0.004588889,0.05205
2015-12-18 19:00:00,0.0,0.0,0.007375556,0.004622222,0.00804,0.000466667,0.012945556,0.00189,0.00315,0.005734444,0.001788889,0.007507778,0.004454444,0.05207
2015-12-18 19:15:00,0.0,0.0,0.007374444,0.004598889,0.008066667,0.000465556,0.012957778,0.001892222,0.003163333,0.00573,0.001795556,0.007537778,0.004474444,0.052061111
2015-12-18 19:30:00,0.0,0.0,0.00741,0.0046,0.008076667,0.00048,0.012963333,0.001881111,0.00329,0.005668889,0.001772222,0.096434444,0.004628889,0.052088889
2015-12-18 19:45:00,0.0,0.0,0.007407778,0.004604444,0.00812,0.000475556,0.012976667,0.001886667,0.003282222,0.005688889,0.001784444,0.081111111,0.004618889,0.052071111
2015-12-18 20:00:00,0.0,0.0,0.00738,0.004603333,0.008098889,0.000466667,0.012948889,0.001897778,0.003162222,0.005716667,0.001796667,0.007515556,0.004481111,0.053028889
2015-12-18 20:15:00,0.0,0.0,0.007382222,0.004603333,0.0081,0.000467778,0.012951111,0.001893333,0.00316,0.005716667,0.001797778,0.007357778,0.004475556,0.05207
2015-12-18 20:30:00,0.0,0.0,0.007385556,0.004584444,0.008116667,0.000477778,0.012937778,0.001882222,0.003297778,0.005648889,0.001775556,0.103527778,0.004643333,0.052056667
2015-12-18 20:45:00,0.0,0.0,0.046626667,0.004705556,0.008093333,0.000748889,0.177518889,0.001981111,0.003233333,0.005748889,0.009991111,0.070617778,0.004551111,0.052191111
2015-12-18 21:00:00,0.0,0.0,0.100224444,0.015068889,0.009553333,0.002287778,0.415617778,0.002128889,0.003143333,0.005907778,0.021382222,0.006967778,0.004426667,0.052306667
2015-12-18 21:15:00,0.0,0.0,0.073345556,0.004768889,0.015771111,0.000206667,0.41622,0.002107778,0.003171111,0.005812222,0.021206667,0.049763333,0.004671111,0.096367778
2015-12-18 21:30:00,0.0,0.0,0.073487778,0.004747778,0.015697778,0.000204444,0.416394444,0.002107778,0.003257778,0.005776667,0.02107,0.110664444,0.004776667,0.094795556
2015-12-18 21:45:00,0.0,0.0,0.073487778,0.004793333,0.015632222,0.000207778,0.414765556,0.00211,0.003127778,0.005813333,0.021041111,0.027725556,0.004607778,0.096201111
2015-12-18 22:00:00,0.0,0.0,0.019542222,0.004744444,0.020871111,0.002704444,0.079522222,0.001942222,0.003192222,0.005853333,0.025864444,0.007348889,0.004465556,0.073391111
2015-12-18 22:15:00,0.0,0.0,0.00742,0.004708889,0.020424444,0.000406667,0.00227,0.001943333,0.002623333,0.008471111,0.592415556,0.063705556,0.004035556,0.052143333
2015-12-18 22:30:00,0.0,0.0,0.013726667,0.004746667,0.020661111,0.000371111,0.002243333,0.001984444,0.002286667,0.010312222,0.987228889,0.115634444,0.003782222,0.052293333
2015-12-18 22:45:00,0.0,0.0,0.01883,0.004645556,0.020177778,0.000468889,0.002332222,0.001907778,0.003176667,0.006362222,0.14379,0.110544444,0.00455,0.052048889
2015-12-18 23:00:00,0.0,0.0,0.018937778,0.004668889,0.017402222,0.000453333,0.002324444,0.001927778,0.003034444,0.00706,0.289783333,0.11059,0.004427778,0.052102222
2015-12-18 23:15:00,0.0,0.0,0.01527,0.004664444,0.018045556,0.00047,0.002343333,0.001913333,0.003221111,0.006467778,0.168087778,0.144707778,0.0046,0.05205
2015-12-18 23:30:00,0.0,0.0,0.010488889,0.0047,0.012372222,0.000426667,0.002293333,0.00195,0.002793333,0.008306667,0.563426667,0.145902222,0.004227778,0.05218
2015-12-18 23:45:00,0.0,0.0,0.00891,0.004822222,0.010528889,0.000365556,0.002255556,0.002017778,0.002118889,0.010756667,1.065713333,0.042331111,0.003628889,0.053276667
2015-12-19 00:00:00,0.0,0.0,0.007566667,0.004665556,0.009595556,0.00172,0.002331111,0.001907778,0.003223333,0.00626,0.120128889,0.117291111,0.004594444,0.052211111
2015-12-19 00:15:00,0.0,0.0,0.007455556,0.004648889,0.009022222,0.001395556,0.002344444,0.001905556,0.003195556,0.005738889,0.003331111,0.016896667,0.004522222,0.052121111
2015-12-19 00:30:00,0.0,0.0,0.007468889,0.004662222,0.008732222,0.000475556,0.002352222,0.001911111,0.003188889,0.005773333,0.003347778,0.007125556,0.004522222,0.05216
2015-12-19 00:45:00,0.0,0.0,0.007451111,0.004634444,0.008367778,0.000481111,0.002342222,0.001898889,0.00326,0.005717778,0.003338889,0.06506,0.004605556,0.052141111
2015-12-19 01:00:00,0.0,0.0,0.007475556,0.004648889,0.008955556,0.000481111,0.002371111,0.001913333,0.003315556,0.005763333,0.003353333,0.0872,0.004681111,0.052206667
2015-12-19 01:15:00,0.0,0.0,0.007452222,0.004658889,0.008551111,0.000472222,0.002375556,0.001918889,0.003208889,0.005821111,0.003385556,0.007246667,0.004536667,0.052235556
2015-12-19 01:30:00,0.0,0.0,0.00748,0.00468,0.008693333,0.000476667,0.002383333,0.001916667,0.003214444,0.005826667,0.002494444,0.007362222,0.004546667,0.052198889
2015-12-19 01:45:00,0.0,0.0,0.00748,0.004653333,0.008571111,0.000485556,0.002378889,0.00191,0.003337778,0.005775556,0.002158889,0.088936667,0.004703333,0.05331
2015-12-19 02:00:00,0.0,0.0,0.007475556,0.004658889,0.00849,0.000484444,0.00238,0.001914444,0.003313333,0.005782222,0.002163333,0.072752222,0.00468,0.052218889
2015-12-19 02:15:00,0.0,0.0,0.007503333,0.005134444,0.008604444,0.004973333,0.002372222,0.001927778,0.003203333,0.005807778,0.002183333,0.00742,0.004538889,0.052193333
2015-12-19 02:30:00,0.0,0.0,0.007463333,0.004646667,0.008806667,0.000483333,0.002358889,0.001924444,0.003195556,0.005795556,0.002178889,0.007147778,0.00454,0.052202222
2015-12-19 02:45:00,0.0,0.0,0.00743,0.004596667,0.008603333,0.000496667,0.002353333,0.001915556,0.003334444,0.005707778,0.002145556,0.097043333,0.004691111,0.052094444
2015-12-19 03:00:00,0.0,0.0,0.007443333,0.004621111,0.00843,0.000492222,0.002352222,0.001915556,0.003294444,0.00574,0.002155556,0.070477778,0.004655556,0.05214
2015-12-19 03:15:00,0.0,0.0,0.007467778,0.004637778,0.008426667,0.000482222,0.002372222,0.001934444,0.003213333,0.005818889,0.002177778,0.007031111,0.004562222,0.052183333
2015-12-19 03:30:00,0.0,0.0,0.007474444,0.004657778,0.008471111,0.000478889,0.002355556,0.00192,0.003193333,0.005798889,0.002181111,0.006934444,0.004551111,0.053848889
2015-12-19 03:45:00,0.0,0.0,0.007464444,0.00462,0.008774444,0.000486667,0.002345556,0.001902222,0.003347778,0.005705556,0.002151111,0.108516667,0.00472,0.052145556
2015-12-19 04:00:00,0.0,0.0,0.007455556,0.004623333,0.008667778,0.000483333,0.002343333,0.001904444,0.003276667,0.005748889,0.002158889,0.060882222,0.004633333,0.052155556
