datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Avg,Humidity_Avg
2024-06-09 03:00:00,22.4,99.6,0,40,101,57.6,87.3
2024-06-09 03:00:00,22.4,99.6,0,40,101,57.6,90.2
2024-06-09 03:00:00,22.4,99.6,0,40,101,62.4,67.0
2024-06-09 03:00:00,22.4,99.6,0,40,101,62.4,87.3
2024-06-09 03:00:00,22.4,99.6,0,40,101,62.4,90.2
2024-06-09 04:00:00,19.21,84.6,0,0,99,70.5,67.0
2024-06-09 04:00:00,19.21,84.6,0,0,99,70.5,87.3
2024-06-09 04:00:00,19.21,84.6,0,0,99,70.5,90.2
2024-06-09 04:00:00,19.21,84.6,0,0,99,57.6,67.0
2024-06-09 04:00:00,19.21,84.6,0,0,99,57.6,87.3
2024-06-09 04:00:00,19.21,84.6,0,0,99,57.6,90.2
2024-06-09 04:00:00,19.21,84.6,0,0,99,62.4,67.0
2024-06-09 04:00:00,19.21,84.6,0,0,99,62.4,87.3
2024-06-09 04:00:00,19.21,84.6,0,0,99,62.4,90.2
2024-06-09 05:00:00,23.056,103.6,0,41,100,70.5,67.0
2024-06-09 05:00:00,23.056,103.6,0,41,100,70.5,87.3
2024-06-09 05:00:00,23.056,103.6,0,41,100,70.5,90.2
2024-06-09 05:00:00,23.056,103.6,0,41,100,57.6,67.0
2024-06-09 05:00:00,23.056,103.6,0,41,100,57.6,87.3
2024-06-09 05:00:00,23.056,103.6,0,41,100,57.6,90.2
2024-06-09 05:00:00,23.056,103.6,0,41,100,62.4,67.0
2024-06-09 05:00:00,23.056,103.6,0,41,100,62.4,87.3
2024-06-09 05:00:00,23.056,103.6,0,41,100,62.4,90.2
2024-06-09 06:00:00,53.59,227.4,0,0,480,70.5,67.0
2024-06-09 06:00:00,53.59,227.4,0,0,480,70.5,87.3
2024-06-09 06:00:00,53.59,227.4,0,0,480,70.5,90.2
2024-06-09 06:00:00,53.59,227.4,0,0,480,57.6,67.0
2024-06-09 06:00:00,53.59,227.4,0,0,480,57.6,87.3
2024-06-09 06:00:00,53.59,227.4,0,0,480,57.6,90.2
2024-06-09 06:00:00,53.59,227.4,0,0,480,62.4,67.0
2024-06-09 06:00:00,53.59,227.4,0,0,480,62.4,87.3
2024-06-09 06:00:00,53.59,227.4,0,0,480,62.4,90.2
2024-06-09 07:00:00,117.216,493.2,0,40,1183,70.5,67.0
2024-06-09 07:00:00,117.216,493.2,0,40,1183,70.5,87.3
2024-06-09 07:00:00,117.216,493.2,0,40,1183,70.5,90.2
2024-06-09 07:00:00,117.216,493.2,0,40,1183,57.6,67.0
2024-06-09 07:00:00,117.216,493.2,0,40,1183,57.6,87.3
2024-06-09 07:00:00,117.216,493.2,0,40,1183,57.6,90.2
2024-06-09 07:00:00,117.216,493.2,0,40,1183,62.4,67.0
2024-06-09 07:00:00,117.216,493.2,0,40,1183,62.4,87.3
2024-06-09 07:00:00,117.216,493.2,0,40,1183,62.4,90.2
2024-06-09 08:00:00,81.338,338.2,0,0,1094,70.5,67.0
2024-06-09 08:00:00,81.338,338.2,0,0,1094,70.5,87.3
2024-06-09 08:00:00,81.338,338.2,0,0,1094,70.5,90.2
2024-06-09 08:00:00,81.338,338.2,0,0,1094,57.6,67.0
2024-06-09 08:00:00,81.338,338.2,0,0,1094,57.6,87.3
2024-06-09 08:00:00,81.338,338.2,0,0,1094,57.6,90.2
2024-06-09 08:00:00,81.338,338.2,0,0,1094,62.4,67.0
2024-06-09 08:00:00,81.338,338.2,0,0,1094,62.4,87.3
2024-06-09 08:00:00,81.338,338.2,0,0,1094,62.4,90.2
2024-06-09 09:00:00,84.08,349.4,0,40,1149,70.5,67.0
2024-06-09 09:00:00,84.08,349.4,0,40,1149,70.5,87.3
2024-06-09 09:00:00,84.08,349.4,0,40,1149,70.5,90.2
2024-06-09 09:00:00,84.08,349.4,0,40,1149,57.6,67.0
2024-06-09 09:00:00,84.08,349.4,0,40,1149,57.6,87.3
2024-06-09 09:00:00,84.08,349.4,0,40,1149,57.6,90.2
2024-06-09 09:00:00,84.08,349.4,0,40,1149,62.4,67.0
2024-06-09 09:00:00,84.08,349.4,0,40,1149,62.4,87.3
2024-06-09 09:00:00,84.08,349.4,0,40,1149,62.4,90.2
2024-06-09 10:00:00,98.634,413.6,212,0,1170,70.5,67.0
2024-06-09 10:00:00,98.634,413.6,212,0,1170,70.5,87.3
2024-06-09 10:00:00,98.634,413.6,212,0,1170,70.5,90.2
2024-06-09 10:00:00,98.634,413.6,212,0,1170,57.6,67.0
2024-06-09 10:00:00,98.634,413.6,212,0,1170,57.6,87.3
2024-06-09 10:00:00,98.634,413.6,212,0,1170,57.6,90.2
2024-06-09 10:00:00,98.634,413.6,212,0,1170,62.4,67.0
2024-06-09 10:00:00,98.634,413.6,212,0,1170,62.4,87.3
2024-06-09 10:00:00,98.634,413.6,212,0,1170,62.4,90.2
2024-06-09 11:00:00,100.446,461.6,798,41,395,70.5,67.0
2024-06-09 11:00:00,100.446,461.6,798,41,395,70.5,87.3
2024-06-09 11:00:00,100.446,461.6,798,41,395,70.5,90.2
2024-06-09 11:00:00,100.446,461.6,798,41,395,57.6,67.0
2024-06-09 11:00:00,100.446,461.6,798,41,395,57.6,87.3
2024-06-09 11:00:00,100.446,461.6,798,41,395,57.6,90.2
2024-06-09 11:00:00,100.446,461.6,798,41,395,62.4,67.0
2024-06-09 11:00:00,100.446,461.6,798,41,395,62.4,87.3
2024-06-09 11:00:00,100.446,461.6,798,41,395,62.4,90.2
2024-06-09 12:00:00,30.56,130.6,1,0,39,70.5,67.0
2024-06-09 12:00:00,30.56,130.6,1,0,39,70.5,87.3
2024-06-09 12:00:00,30.56,130.6,1,0,39,70.5,90.2
2024-06-09 12:00:00,30.56,130.6,1,0,39,57.6,67.0
2024-06-09 12:00:00,30.56,130.6,1,0,39,57.6,87.3
2024-06-09 12:00:00,30.56,130.6,1,0,39,57.6,90.2
2024-06-09 12:00:00,30.56,130.6,1,0,39,62.4,67.0
2024-06-09 12:00:00,30.56,130.6,1,0,39,62.4,87.3
2024-06-09 12:00:00,30.56,130.6,1,0,39,62.4,90.2
2024-06-09 13:00:00,144.744,611.8,431,1475,93,70.5,67.0
2024-06-09 13:00:00,144.744,611.8,431,1475,93,70.5,87.3
2024-06-09 13:00:00,144.744,611.8,431,1475,93,70.5,90.2
2024-06-09 13:00:00,144.744,611.8,431,1475,93,57.6,67.0
2024-06-09 13:00:00,144.744,611.8,431,1475,93,57.6,87.3
2024-06-09 13:00:00,144.744,611.8,431,1475,93,57.6,90.2
2024-06-09 13:00:00,144.744,611.8,431,1475,93,62.4,67.0
2024-06-09 13:00:00,144.744,611.8,431,1475,93,62.4,87.3
2024-06-09 13:00:00,144.744,611.8,431,1475,93,62.4,90.2
2024-06-09 14:00:00,51.872,221.4,72,274,96,70.5,67.0
2024-06-09 14:00:00,51.872,221.4,72,274,96,70.5,87.3
2024-06-09 14:00:00,51.872,221.4,72,274,96,70.5,90.2
2024-06-09 14:00:00,51.872,221.4,72,274,96,57.6,67.0
2024-06-09 14:00:00,51.872,221.4,72,274,96,57.6,87.3
2024-06-09 14:00:00,51.872,221.4,72,274,96,57.6,90.2
2024-06-09 14:00:00,51.872,221.4,72,274,96,62.4,67.0
2024-06-09 14:00:00,51.872,221.4,72,274,96,62.4,87.3
2024-06-09 14:00:00,51.872,221.4,72,274,96,62.4,90.2
2024-06-09 15:00:00,56.642,241.8,433,77,97,70.5,67.0
2024-06-09 15:00:00,56.642,241.8,433,77,97,70.5,87.3
2024-06-09 15:00:00,56.642,241.8,433,77,97,70.5,90.2
2024-06-09 15:00:00,56.642,241.8,433,77,97,57.6,67.0
2024-06-09 15:00:00,56.642,241.8,433,77,97,57.6,87.3
2024-06-09 15:00:00,56.642,241.8,433,77,97,57.6,90.2
2024-06-09 15:00:00,56.642,241.8,433,77,97,62.4,67.0
2024-06-09 15:00:00,56.642,241.8,433,77,97,62.4,87.3
2024-06-09 15:00:00,56.642,241.8,433,77,97,62.4,90.2
2024-06-09 16:00:00,21.734,91.8,0,10,40,70.5,67.0
2024-06-09 16:00:00,21.734,91.8,0,10,40,70.5,87.3
2024-06-09 16:00:00,21.734,91.8,0,10,40,70.5,90.2
2024-06-09 16:00:00,21.734,91.8,0,10,40,57.6,67.0
2024-06-09 16:00:00,21.734,91.8,0,10,40,57.6,87.3
2024-06-09 16:00:00,21.734,91.8,0,10,40,57.6,90.2
2024-06-09 16:00:00,21.734,91.8,0,10,40,62.4,67.0
2024-06-09 16:00:00,21.734,91.8,0,10,40,62.4,87.3
2024-06-09 16:00:00,21.734,91.8,0,10,40,62.4,90.2
2024-06-09 17:00:00,86.278,364.8,0,986,95,70.5,67.0
2024-06-09 17:00:00,86.278,364.8,0,986,95,70.5,87.3
2024-06-09 17:00:00,86.278,364.8,0,986,95,70.5,90.2
2024-06-09 17:00:00,86.278,364.8,0,986,95,57.6,67.0
2024-06-09 17:00:00,86.278,364.8,0,986,95,57.6,87.3
2024-06-09 17:00:00,86.278,364.8,0,986,95,57.6,90.2
2024-06-09 17:00:00,86.278,364.8,0,986,95,62.4,67.0
2024-06-09 17:00:00,86.278,364.8,0,986,95,62.4,87.3
2024-06-09 17:00:00,86.278,364.8,0,986,95,62.4,90.2
2024-06-09 18:00:00,93.38,402.0,0,1092,100,70.5,67.0
2024-06-09 18:00:00,93.38,402.0,0,1092,100,70.5,87.3
2024-06-09 18:00:00,93.38,402.0,0,1092,100,70.5,90.2
2024-06-09 18:00:00,93.38,402.0,0,1092,100,57.6,67.0
2024-06-09 18:00:00,93.38,402.0,0,1092,100,57.6,87.3
2024-06-09 18:00:00,93.38,402.0,0,1092,100,57.6,90.2
2024-06-09 18:00:00,93.38,402.0,0,1092,100,62.4,67.0
2024-06-09 18:00:00,93.38,402.0,0,1092,100,62.4,87.3
2024-06-09 18:00:00,93.38,402.0,0,1092,100,62.4,90.2
2024-06-09 19:00:00,74.15,313.8,0,31,590,70.5,67.0
2024-06-09 19:00:00,74.15,313.8,0,31,590,70.5,87.3
2024-06-09 19:00:00,74.15,313.8,0,31,590,70.5,90.2
2024-06-09 19:00:00,74.15,313.8,0,31,590,57.6,67.0
2024-06-09 19:00:00,74.15,313.8,0,31,590,57.6,87.3
2024-06-09 19:00:00,74.15,313.8,0,31,590,57.6,90.2
2024-06-09 19:00:00,74.15,313.8,0,31,590,62.4,67.0
2024-06-09 19:00:00,74.15,313.8,0,31,590,62.4,87.3
2024-06-09 19:00:00,74.15,313.8,0,31,590,62.4,90.2
2024-06-09 20:00:00,115.072,483.6,351,23,860,70.5,67.0
2024-06-09 20:00:00,115.072,483.6,351,23,860,70.5,87.3
2024-06-09 20:00:00,115.072,483.6,351,23,860,70.5,90.2
2024-06-09 20:00:00,115.072,483.6,351,23,860,57.6,67.0
2024-06-09 20:00:00,115.072,483.6,351,23,860,57.6,87.3
2024-06-09 20:00:00,115.072,483.6,351,23,860,57.6,90.2
2024-06-09 20:00:00,115.072,483.6,351,23,860,62.4,67.0
2024-06-09 20:00:00,115.072,483.6,351,23,860,62.4,87.3
2024-06-09 20:00:00,115.072,483.6,351,23,860,62.4,90.2
2024-06-09 21:00:00,90.838,382.0,476,18,38,70.5,67.0
2024-06-09 21:00:00,90.838,382.0,476,18,38,70.5,87.3
2024-06-09 21:00:00,90.838,382.0,476,18,38,70.5,90.2
2024-06-09 21:00:00,90.838,382.0,476,18,38,57.6,67.0
2024-06-09 21:00:00,90.838,382.0,476,18,38,57.6,87.3
2024-06-09 21:00:00,90.838,382.0,476,18,38,57.6,90.2
2024-06-09 21:00:00,90.838,382.0,476,18,38,62.4,67.0
2024-06-09 21:00:00,90.838,382.0,476,18,38,62.4,87.3
2024-06-09 21:00:00,90.838,382.0,476,18,38,62.4,90.2
2024-06-09 22:00:00,68.866,287.8,0,29,99,70.5,67.0
2024-06-09 22:00:00,68.866,287.8,0,29,99,70.5,87.3
2024-06-09 22:00:00,68.866,287.8,0,29,99,70.5,90.2
2024-06-09 22:00:00,68.866,287.8,0,29,99,57.6,67.0
2024-06-09 22:00:00,68.866,287.8,0,29,99,57.6,87.3
2024-06-09 22:00:00,68.866,287.8,0,29,99,57.6,90.2
2024-06-09 22:00:00,68.866,287.8,0,29,99,62.4,67.0
2024-06-09 22:00:00,68.866,287.8,0,29,99,62.4,87.3
2024-06-09 22:00:00,68.866,287.8,0,29,99,62.4,90.2
2024-06-09 23:00:00,39.88,171.6,0,11,97,70.5,67.0
2024-06-09 23:00:00,39.88,171.6,0,11,97,70.5,87.3
2024-06-09 23:00:00,39.88,171.6,0,11,97,70.5,90.2
2024-06-09 23:00:00,39.88,171.6,0,11,97,57.6,67.0
2024-06-09 23:00:00,39.88,171.6,0,11,97,57.6,87.3
2024-06-09 23:00:00,39.88,171.6,0,11,97,57.6,90.2
2024-06-09 23:00:00,39.88,171.6,0,11,97,62.4,67.0
2024-06-09 23:00:00,39.88,171.6,0,11,97,62.4,87.3
2024-06-09 23:00:00,39.88,171.6,0,11,97,62.4,90.2
2024-06-10 00:00:00,24.256,114.0,0,32,94,71.7,61.0
2024-06-10 00:00:00,24.256,114.0,0,32,94,71.7,88.9
2024-06-10 00:00:00,24.256,114.0,0,32,94,71.7,91.3
2024-06-10 00:00:00,24.256,114.0,0,32,94,57.3,61.0
2024-06-10 00:00:00,24.256,114.0,0,32,94,57.3,88.9
2024-06-10 00:00:00,24.256,114.0,0,32,94,57.3,91.3
2024-06-10 00:00:00,24.256,114.0,0,32,94,65.0,61.0
2024-06-10 00:00:00,24.256,114.0,0,32,94,65.0,88.9
2024-06-10 00:00:00,24.256,114.0,0,32,94,65.0,91.3
2024-06-10 01:00:00,19.612,89.6,0,8,97,71.7,61.0
2024-06-10 01:00:00,19.612,89.6,0,8,97,71.7,88.9
2024-06-10 01:00:00,19.612,89.6,0,8,97,71.7,91.3
2024-06-10 01:00:00,19.612,89.6,0,8,97,57.3,61.0
2024-06-10 01:00:00,19.612,89.6,0,8,97,57.3,88.9
2024-06-10 01:00:00,19.612,89.6,0,8,97,57.3,91.3
2024-06-10 01:00:00,19.612,89.6,0,8,97,65.0,61.0
2024-06-10 01:00:00,19.612,89.6,0,8,97,65.0,88.9
2024-06-10 01:00:00,19.612,89.6,0,8,97,65.0,91.3
2024-06-10 02:00:00,19.042,90.4,0,34,40,71.7,61.0
2024-06-10 02:00:00,19.042,90.4,0,34,40,71.7,88.9
2024-06-10 02:00:00,19.042,90.4,0,34,40,71.7,91.3
2024-06-10 02:00:00,19.042,90.4,0,34,40,57.3,61.0
2024-06-10 02:00:00,19.042,90.4,0,34,40,57.3,88.9
2024-06-10 02:00:00,19.042,90.4,0,34,40,57.3,91.3
2024-06-10 02:00:00,19.042,90.4,0,34,40,65.0,61.0
2024-06-10 02:00:00,19.042,90.4,0,34,40,65.0,88.9
2024-06-10 02:00:00,19.042,90.4,0,34,40,65.0,91.3
2024-06-10 03:00:00,19.424,89.4,0,5,95,71.7,61.0
2024-06-10 03:00:00,19.424,89.4,0,5,95,71.7,88.9
2024-06-10 03:00:00,19.424,89.4,0,5,95,71.7,91.3
2024-06-10 03:00:00,19.424,89.4,0,5,95,57.3,61.0
2024-06-10 03:00:00,19.424,89.4,0,5,95,57.3,88.9
2024-06-10 03:00:00,19.424,89.4,0,5,95,57.3,91.3
2024-06-10 03:00:00,19.424,89.4,0,5,95,65.0,61.0
2024-06-10 03:00:00,19.424,89.4,0,5,95,65.0,88.9
2024-06-10 03:00:00,19.424,89.4,0,5,95,65.0,91.3
2024-06-10 04:00:00,45.0,191.8,0,36,482,71.7,61.0
2024-06-10 04:00:00,45.0,191.8,0,36,482,71.7,88.9
2024-06-10 04:00:00,45.0,191.8,0,36,482,71.7,91.3
2024-06-10 04:00:00,45.0,191.8,0,36,482,57.3,61.0
2024-06-10 04:00:00,45.0,191.8,0,36,482,57.3,88.9
2024-06-10 04:00:00,45.0,191.8,0,36,482,57.3,91.3
2024-06-10 04:00:00,45.0,191.8,0,36,482,65.0,61.0
2024-06-10 04:00:00,45.0,191.8,0,36,482,65.0,88.9
2024-06-10 04:00:00,45.0,191.8,0,36,482,65.0,91.3
2024-06-10 05:00:00,40.93,176.4,0,4,435,71.7,61.0
2024-06-10 05:00:00,40.93,176.4,0,4,435,71.7,88.9
2024-06-10 05:00:00,40.93,176.4,0,4,435,71.7,91.3
2024-06-10 05:00:00,40.93,176.4,0,4,435,57.3,61.0
2024-06-10 05:00:00,40.93,176.4,0,4,435,57.3,88.9
2024-06-10 05:00:00,40.93,176.4,0,4,435,57.3,91.3
2024-06-10 05:00:00,40.93,176.4,0,4,435,65.0,61.0
2024-06-10 05:00:00,40.93,176.4,0,4,435,65.0,88.9
2024-06-10 05:00:00,40.93,176.4,0,4,435,65.0,91.3
2024-06-10 06:00:00,33.23,151.0,0,36,73,71.7,61.0
2024-06-10 06:00:00,33.23,151.0,0,36,73,71.7,88.9
2024-06-10 06:00:00,33.23,151.0,0,36,73,71.7,91.3
2024-06-10 06:00:00,33.23,151.0,0,36,73,57.3,61.0
2024-06-10 06:00:00,33.23,151.0,0,36,73,57.3,88.9
2024-06-10 06:00:00,33.23,151.0,0,36,73,57.3,91.3
2024-06-10 06:00:00,33.23,151.0,0,36,73,65.0,61.0
2024-06-10 06:00:00,33.23,151.0,0,36,73,65.0,88.9
2024-06-10 06:00:00,33.23,151.0,0,36,73,65.0,91.3
2024-06-10 07:00:00,85.578,359.8,0,3,916,71.7,61.0
2024-06-10 07:00:00,85.578,359.8,0,3,916,71.7,88.9
2024-06-10 07:00:00,85.578,359.8,0,3,916,71.7,91.3
2024-06-10 07:00:00,85.578,359.8,0,3,916,57.3,61.0
2024-06-10 07:00:00,85.578,359.8,0,3,916,57.3,88.9
2024-06-10 07:00:00,85.578,359.8,0,3,916,57.3,91.3
2024-06-10 07:00:00,85.578,359.8,0,3,916,65.0,61.0
2024-06-10 07:00:00,85.578,359.8,0,3,916,65.0,88.9
2024-06-10 07:00:00,85.578,359.8,0,3,916,65.0,91.3
2024-06-10 08:00:00,107.54,450.8,0,36,1136,71.7,61.0
2024-06-10 08:00:00,107.54,450.8,0,36,1136,71.7,88.9
2024-06-10 08:00:00,107.54,450.8,0,36,1136,71.7,91.3
2024-06-10 08:00:00,107.54,450.8,0,36,1136,57.3,61.0
2024-06-10 08:00:00,107.54,450.8,0,36,1136,57.3,88.9
2024-06-10 08:00:00,107.54,450.8,0,36,1136,57.3,91.3
2024-06-10 08:00:00,107.54,450.8,0,36,1136,65.0,61.0
2024-06-10 08:00:00,107.54,450.8,0,36,1136,65.0,88.9
2024-06-10 08:00:00,107.54,450.8,0,36,1136,65.0,91.3
2024-06-10 09:00:00,81.298,338.4,0,3,1090,71.7,61.0
2024-06-10 09:00:00,81.298,338.4,0,3,1090,71.7,88.9
2024-06-10 09:00:00,81.298,338.4,0,3,1090,71.7,91.3
2024-06-10 09:00:00,81.298,338.4,0,3,1090,57.3,61.0
2024-06-10 09:00:00,81.298,338.4,0,3,1090,57.3,88.9
2024-06-10 09:00:00,81.298,338.4,0,3,1090,57.3,91.3
2024-06-10 09:00:00,81.298,338.4,0,3,1090,65.0,61.0
2024-06-10 09:00:00,81.298,338.4,0,3,1090,65.0,88.9
2024-06-10 09:00:00,81.298,338.4,0,3,1090,65.0,91.3
2024-06-10 10:00:00,88.668,368.0,0,36,1163,71.7,61.0
2024-06-10 10:00:00,88.668,368.0,0,36,1163,71.7,88.9
2024-06-10 10:00:00,88.668,368.0,0,36,1163,71.7,91.3
2024-06-10 10:00:00,88.668,368.0,0,36,1163,57.3,61.0
2024-06-10 10:00:00,88.668,368.0,0,36,1163,57.3,88.9
2024-06-10 10:00:00,88.668,368.0,0,36,1163,57.3,91.3
2024-06-10 10:00:00,88.668,368.0,0,36,1163,65.0,61.0
2024-06-10 10:00:00,88.668,368.0,0,36,1163,65.0,88.9
2024-06-10 10:00:00,88.668,368.0,0,36,1163,65.0,91.3
2024-06-10 11:00:00,83.622,344.4,0,3,1161,71.7,61.0
2024-06-10 11:00:00,83.622,344.4,0,3,1161,71.7,88.9
2024-06-10 11:00:00,83.622,344.4,0,3,1161,71.7,91.3
2024-06-10 11:00:00,83.622,344.4,0,3,1161,57.3,61.0
2024-06-10 11:00:00,83.622,344.4,0,3,1161,57.3,88.9
2024-06-10 11:00:00,83.622,344.4,0,3,1161,57.3,91.3
2024-06-10 11:00:00,83.622,344.4,0,3,1161,65.0,61.0
2024-06-10 11:00:00,83.622,344.4,0,3,1161,65.0,88.9
2024-06-10 11:00:00,83.622,344.4,0,3,1161,65.0,91.3
2024-06-10 12:00:00,86.12,355.4,0,36,1165,71.7,61.0
2024-06-10 12:00:00,86.12,355.4,0,36,1165,71.7,88.9
2024-06-10 12:00:00,86.12,355.4,0,36,1165,71.7,91.3
2024-06-10 12:00:00,86.12,355.4,0,36,1165,57.3,61.0
2024-06-10 12:00:00,86.12,355.4,0,36,1165,57.3,88.9
2024-06-10 12:00:00,86.12,355.4,0,36,1165,57.3,91.3
2024-06-10 12:00:00,86.12,355.4,0,36,1165,65.0,61.0
2024-06-10 12:00:00,86.12,355.4,0,36,1165,65.0,88.9
2024-06-10 12:00:00,86.12,355.4,0,36,1165,65.0,91.3
2024-06-10 13:00:00,66.086,274.6,0,3,880,71.7,61.0
2024-06-10 13:00:00,66.086,274.6,0,3,880,71.7,88.9
2024-06-10 13:00:00,66.086,274.6,0,3,880,71.7,91.3
2024-06-10 13:00:00,66.086,274.6,0,3,880,57.3,61.0
2024-06-10 13:00:00,66.086,274.6,0,3,880,57.3,88.9
2024-06-10 13:00:00,66.086,274.6,0,3,880,57.3,91.3
2024-06-10 13:00:00,66.086,274.6,0,3,880,65.0,61.0
2024-06-10 13:00:00,66.086,274.6,0,3,880,65.0,88.9
2024-06-10 13:00:00,66.086,274.6,0,3,880,65.0,91.3
2024-06-10 14:00:00,22.49,104.0,0,37,96,71.7,61.0
2024-06-10 14:00:00,22.49,104.0,0,37,96,71.7,88.9
2024-06-10 14:00:00,22.49,104.0,0,37,96,71.7,91.3
2024-06-10 14:00:00,22.49,104.0,0,37,96,57.3,61.0
2024-06-10 14:00:00,22.49,104.0,0,37,96,57.3,88.9
2024-06-10 14:00:00,22.49,104.0,0,37,96,57.3,91.3
2024-06-10 14:00:00,22.49,104.0,0,37,96,65.0,61.0
2024-06-10 14:00:00,22.49,104.0,0,37,96,65.0,88.9
2024-06-10 14:00:00,22.49,104.0,0,37,96,65.0,91.3
2024-06-10 15:00:00,19.462,88.4,0,2,98,71.7,61.0
2024-06-10 15:00:00,19.462,88.4,0,2,98,71.7,88.9
2024-06-10 15:00:00,19.462,88.4,0,2,98,71.7,91.3
2024-06-10 15:00:00,19.462,88.4,0,2,98,57.3,61.0
2024-06-10 15:00:00,19.462,88.4,0,2,98,57.3,88.9
2024-06-10 15:00:00,19.462,88.4,0,2,98,57.3,91.3
2024-06-10 15:00:00,19.462,88.4,0,2,98,65.0,61.0
2024-06-10 15:00:00,19.462,88.4,0,2,98,65.0,88.9
2024-06-10 15:00:00,19.462,88.4,0,2,98,65.0,91.3
2024-06-10 16:00:00,22.748,108.2,0,37,94,71.7,61.0
2024-06-10 16:00:00,22.748,108.2,0,37,94,71.7,88.9
2024-06-10 16:00:00,22.748,108.2,0,37,94,71.7,91.3
2024-06-10 16:00:00,22.748,108.2,0,37,94,57.3,61.0
2024-06-10 16:00:00,22.748,108.2,0,37,94,57.3,88.9
2024-06-10 16:00:00,22.748,108.2,0,37,94,57.3,91.3
2024-06-10 16:00:00,22.748,108.2,0,37,94,65.0,61.0
2024-06-10 16:00:00,22.748,108.2,0,37,94,65.0,88.9
2024-06-10 16:00:00,22.748,108.2,0,37,94,65.0,91.3
2024-06-10 17:00:00,26.414,114.4,0,3,39,71.7,61.0
2024-06-10 17:00:00,26.414,114.4,0,3,39,71.7,88.9
2024-06-10 17:00:00,26.414,114.4,0,3,39,71.7,91.3
2024-06-10 17:00:00,26.414,114.4,0,3,39,57.3,61.0
2024-06-10 17:00:00,26.414,114.4,0,3,39,57.3,88.9
2024-06-10 17:00:00,26.414,114.4,0,3,39,57.3,91.3
2024-06-10 17:00:00,26.414,114.4,0,3,39,65.0,61.0
2024-06-10 17:00:00,26.414,114.4,0,3,39,65.0,88.9
2024-06-10 17:00:00,26.414,114.4,0,3,39,65.0,91.3
2024-06-10 18:00:00,41.032,173.4,0,37,96,71.7,61.0
2024-06-10 18:00:00,41.032,173.4,0,37,96,71.7,88.9
2024-06-10 18:00:00,41.032,173.4,0,37,96,71.7,91.3
2024-06-10 18:00:00,41.032,173.4,0,37,96,57.3,61.0
2024-06-10 18:00:00,41.032,173.4,0,37,96,57.3,88.9
2024-06-10 18:00:00,41.032,173.4,0,37,96,57.3,91.3
2024-06-10 18:00:00,41.032,173.4,0,37,96,65.0,61.0
2024-06-10 18:00:00,41.032,173.4,0,37,96,65.0,88.9
2024-06-10 18:00:00,41.032,173.4,0,37,96,65.0,91.3
2024-06-10 19:00:00,63.31,270.2,0,2,98,71.7,61.0
2024-06-10 19:00:00,63.31,270.2,0,2,98,71.7,88.9
2024-06-10 19:00:00,63.31,270.2,0,2,98,71.7,91.3
2024-06-10 19:00:00,63.31,270.2,0,2,98,57.3,61.0
2024-06-10 19:00:00,63.31,270.2,0,2,98,57.3,88.9
2024-06-10 19:00:00,63.31,270.2,0,2,98,57.3,91.3
2024-06-10 19:00:00,63.31,270.2,0,2,98,65.0,61.0
2024-06-10 19:00:00,63.31,270.2,0,2,98,65.0,88.9
2024-06-10 19:00:00,63.31,270.2,0,2,98,65.0,91.3
2024-06-10 20:00:00,104.174,431.8,0,42,989,71.7,61.0
2024-06-10 20:00:00,104.174,431.8,0,42,989,71.7,88.9
2024-06-10 20:00:00,104.174,431.8,0,42,989,71.7,91.3
2024-06-10 20:00:00,104.174,431.8,0,42,989,57.3,61.0
2024-06-10 20:00:00,104.174,431.8,0,42,989,57.3,88.9
2024-06-10 20:00:00,104.174,431.8,0,42,989,57.3,91.3
2024-06-10 20:00:00,104.174,431.8,0,42,989,65.0,61.0
2024-06-10 20:00:00,104.174,431.8,0,42,989,65.0,88.9
2024-06-10 20:00:00,104.174,431.8,0,42,989,65.0,91.3
2024-06-10 21:00:00,64.252,266.6,0,0,375,71.7,61.0
2024-06-10 21:00:00,64.252,266.6,0,0,375,71.7,88.9
2024-06-10 21:00:00,64.252,266.6,0,0,375,71.7,91.3
2024-06-10 21:00:00,64.252,266.6,0,0,375,57.3,61.0
2024-06-10 21:00:00,64.252,266.6,0,0,375,57.3,88.9
2024-06-10 21:00:00,64.252,266.6,0,0,375,57.3,91.3
2024-06-10 21:00:00,64.252,266.6,0,0,375,65.0,61.0
2024-06-10 21:00:00,64.252,266.6,0,0,375,65.0,88.9
2024-06-10 21:00:00,64.252,266.6,0,0,375,65.0,91.3
2024-06-10 22:00:00,31.496,133.8,0,39,62,71.7,61.0
2024-06-10 22:00:00,31.496,133.8,0,39,62,71.7,88.9
2024-06-10 22:00:00,31.496,133.8,0,39,62,71.7,91.3
2024-06-10 22:00:00,31.496,133.8,0,39,62,57.3,61.0
2024-06-10 22:00:00,31.496,133.8,0,39,62,57.3,88.9
2024-06-10 22:00:00,31.496,133.8,0,39,62,57.3,91.3
2024-06-10 22:00:00,31.496,133.8,0,39,62,65.0,61.0
2024-06-10 22:00:00,31.496,133.8,0,39,62,65.0,88.9
2024-06-10 22:00:00,31.496,133.8,0,39,62,65.0,91.3
2024-06-10 23:00:00,19.406,87.0,0,0,96,71.7,61.0
2024-06-10 23:00:00,19.406,87.0,0,0,96,71.7,88.9
2024-06-10 23:00:00,19.406,87.0,0,0,96,71.7,91.3
